id,username,nickname,is_bot,segment,designed_messages,home_channel,verbosity,formality,technical,emoji,hostility,disclosure,help_seeking
200000000000000683,frostgable,"Frost Gable",false,support-seeker,6,general,0.36,0.29,0.47,0.29,0.11,0.43,0.91
200000000000000684,gladlantern67,"Glad Lantern",false,support-seeker,4,general,0.38,0.46,0.45,0.10,0.03,0.61,0.83
200000000000000685,plainpebble,"Plain Pebble",false,casual,3,support,0.23,0.15,0.15,0.86,0.17,0.27,0.12
200000000000000686,plainorchid,"Plain Orchid",false,lurker,1,general,0.05,0.35,0.40,0.34,0.23,0.14,0.31
200000000000000687,rust_meadow,"Rust Meadow",false,technical,9,support,0.62,0.50,1.00,0.19,0.18,0.15,0.30
200000000000000688,opalquarry61,"Opal Quarry",false,contrarian,4,general,0.54,0.31,0.52,0.03,0.86,0.34,0.25
200000000000000689,amberthistle,"Amber Thistle",false,contrarian,4,support,0.66,0.29,0.50,0.01,0.60,0.17,0.08
200000000000000690,glad_nettle58,"Glad Nettle",false,casual,6,general,0.43,0.05,0.14,0.72,0.15,0.45,0.09
200000000000000691,lenawhitfield,"Lena Whitfield",false,lurker,2,support,0.19,0.36,0.45,0.27,0.14,0.12,0.22
200000000000000692,zarakessler81,"Zara Kessler",false,burnout,1,general,0.43,0.39,0.45,0.11,0.20,0.82,0.41
200000000000000693,jade_pebble53,"Jade Pebble",false,support-seeker,9,general,0.63,0.37,0.30,0.16,0.05,0.45,1.00
200000000000000694,quiet_yarrow24,"Quiet Yarrow",false,technical,4,general,0.62,0.64,0.89,0.00,0.08,0.23,0.42
200000000000000695,zestyferry56,"Zesty Ferry",false,lurker,2,support,0.14,0.18,0.21,0.31,0.13,0.09,0.29
200000000000000696,lenaito16,"Lena Ito",false,lurker,3,general,0.34,0.36,0.25,0.33,0.12,0.25,0.41
200000000000000697,quiet_marlin,"Quiet Marlin",false,lurker,4,support,0.28,0.38,0.40,0.22,0.06,0.34,0.31
200000000000000698,elinlindqvist,"Elin Lindqvist",false,burnout,5,general,0.48,0.19,0.40,0.01,0.14,1.00,0.32
200000000000000699,omarkessler70,"Omar Kessler",false,burnout,4,support,0.64,0.17,0.39,0.02,0.05,0.87,0.54
200000000000000700,lucid_badger,"Lucid Badger",false,burnout,3,general,0.57,0.20,0.30,0.30,0.15,0.90,0.42
200000000000000701,vivid_harbor55,"Vivid Harbor",false,casual,4,support,0.36,0.04,0.13,0.69,0.20,0.28,0.10
200000000000000702,quietthistle,"Quiet Thistle",false,casual,6,general,0.34,0.11,0.33,0.75,0.15,0.55,0.20
200000000000000703,wrymeadow,"Wry Meadow",false,contrarian,8,general,0.56,0.24,0.55,0.00,0.79,0.10,0.11
200000000000000704,rustferry,"Rust Ferry",false,lurker,2,general,0.31,0.29,0.18,0.20,0.17,0.34,0.21
200000000000000705,wrylantern,"Wry Lantern",false,lurker,3,general,0.17,0.21,0.23,0.33,0.01,0.14,0.18
200000000000000706,bold_kettle,"Bold Kettle",false,casual,6,support,0.47,0.17,0.05,0.92,0.24,0.45,0.09
200000000000000707,nimblevellum18,"Nimble Vellum",false,contrarian,5,general,0.66,0.16,0.36,0.00,0.71,0.18,0.21
200000000000000708,mellowwillow41,"Mellow Willow",false,contrarian,11,general,0.74,0.39,0.40,0.24,0.80,0.17,0.12
200000000000000709,faintpebble8,"Faint Pebble",false,lurker,3,general,0.23,0.27,0.39,0.37,0.17,0.33,0.40
200000000000000710,hollowkettle,"Hollow Kettle",false,burnout,3,general,0.41,0.34,0.33,0.05,0.30,0.89,0.42
200000000000000711,pavelmoreau,"Pavel Moreau",false,lurker,4,general,0.34,0.16,0.21,0.34,0.18,0.27,0.30
200000000000000712,swift_harbor88,"Swift Harbor",false,casual,3,general,0.31,0.25,0.15,0.94,0.25,0.39,0.32
200000000000000713,cassw15,"Cass W",false,contrarian,2,support,0.73,0.15,0.56,0.04,0.85,0.10,0.19
200000000000000714,julesokafor80,"Jules Okafor",false,lurker,1,support,0.29,0.37,0.25,0.27,0.00,0.26,0.36
200000000000000715,keenkettle,"Keen Kettle",false,casual,4,general,0.47,0.16,0.33,0.88,0.18,0.32,0.28
200000000000000716,rustpine,"Rust Pine",false,lurker,2,general,0.32,0.38,0.43,0.24,0.19,0.06,0.40
200000000000000717,lenahaddad22,"Lena Haddad",false,casual,3,general,0.32,0.20,0.05,0.71,0.00,0.46,0.32
200000000000000718,amberjuniper,"Amber Juniper",false,casual,7,general,0.24,0.24,0.14,0.71,0.19,0.53,0.21
200000000000000719,vividjuniper,"Vivid Juniper",false,contrarian,3,support,0.48,0.35,0.60,0.25,0.74,0.18,0.00
200000000000000720,embergable34,"Ember Gable",false,lurker,2,general,0.28,0.39,0.38,0.28,0.23,0.22,0.39
200000000000000721,gladwillow,"Glad Willow",false,lurker,1,general,0.15,0.31,0.28,0.34,0.05,0.23,0.42
200000000000000722,inesmoreau,"Ines Moreau",false,casual,2,support,0.21,0.24,0.34,0.75,0.14,0.48,0.14
200000000000000723,tidy_summit,"Tidy Summit",false,technical,6,support,0.58,0.41,0.95,0.21,0.06,0.32,0.39
200000000000000724,glad_cobalt,"Glad Cobalt",false,casual,7,general,0.44,0.08,0.17,0.93,0.00,0.31,0.34
200000000000000725,freyapetrov,"Freya Petrov",false,casual,6,general,0.36,0.24,0.32,0.94,0.21,0.52,0.25
200000000000000726,dusk_vellum,"Dusk Vellum",false,casual,3,general,0.41,0.09,0.24,0.89,0.09,0.50,0.22
200000000000000727,slatewillow40,"Slate Willow",false,support-seeker,2,general,0.41,0.37,0.36,0.19,0.20,0.50,1.00
200000000000000728,dusk_juniper,"Dusk Juniper",false,casual,5,general,0.37,0.17,0.33,0.67,0.00,0.45,0.07
200000000000000729,embervellum6,"Ember Vellum",false,technical,9,support,0.69,0.50,0.87,0.00,0.09,0.14,0.28
200000000000000730,hollowferry,"Hollow Ferry",false,technical,4,support,0.68,0.39,0.85,0.18,0.04,0.14,0.21
200000000000000731,rustorchid,"Rust Orchid",false,casual,2,general,0.38,0.05,0.20,0.70,0.12,0.30,0.08
200000000000000732,plain_gable41,"Plain Gable",false,burnout,7,general,0.56,0.17,0.37,0.08,0.30,0.75,0.28
200000000000000733,zesty_tundra,"Zesty Tundra",false,technical,7,support,0.77,0.43,0.85,0.24,0.02,0.22,0.43
200000000000000734,hollowferry55,"Hollow Ferry",false,support-seeker,4,general,0.37,0.46,0.31,0.30,0.05,0.41,0.89
200000000000000735,keennettle48,"Keen Nettle",false,casual,5,general,0.37,0.00,0.07,0.79,0.11,0.38,0.32
200000000000000736,keen_zephyr,"Keen Zephyr",false,casual,4,support,0.31,0.25,0.32,0.82,0.06,0.51,0.09
200000000000000737,quiet_lantern,"Quiet Lantern",false,burnout,2,support,0.46,0.24,0.32,0.00,0.13,0.91,0.30
200000000000000738,frost_summit,"Frost Summit",false,casual,6,general,0.36,0.22,0.17,0.74,0.11,0.39,0.25
200000000000000739,keenlattice,"Keen Lattice",false,casual,6,support,0.36,0.17,0.24,0.88,0.08,0.38,0.10
200000000000000740,amberpine,"Amber Pine",false,casual,4,support,0.34,0.20,0.09,0.75,0.16,0.37,0.12
200000000000000741,lenar33,"Lena R",false,casual,1,general,0.21,0.08,0.19,0.73,0.17,0.44,0.16
200000000000000742,arcticjuniper,"Arctic Juniper",false,lurker,3,general,0.13,0.37,0.32,0.23,0.00,0.09,0.21
200000000000000743,swift_ferry,"Swift Ferry",false,casual,4,support,0.28,0.17,0.24,0.76,0.00,0.52,0.21
200000000000000744,tomasr,"Tomas R",false,support-seeker,4,general,0.60,0.40,0.45,0.30,0.23,0.43,0.90
200000000000000745,quiet_thistle,"Quiet Thistle",false,burnout,8,general,0.45,0.14,0.27,0.09,0.14,1.00,0.27
200000000000000746,calmwillow,"Calm Willow",false,casual,6,support,0.28,0.01,0.20,0.95,0.16,0.52,0.07
200000000000000747,rapidcobalt,"Rapid Cobalt",false,support-seeker,9,general,0.63,0.30,0.30,0.10,0.15,0.49,1.00
200000000000000748,swift_yarrow,"Swift Yarrow",false,casual,6,general,0.33,0.24,0.08,0.91,0.00,0.54,0.26
200000000000000749,dusk_nettle,"Dusk Nettle",false,lurker,4,general,0.34,0.33,0.31,0.17,0.12,0.27,0.21
200000000000000750,arcticnettle6,"Arctic Nettle",false,casual,6,support,0.27,0.30,0.12,0.74,0.07,0.42,0.11
200000000000000751,gladcinder,"Glad Cinder",false,burnout,4,general,0.57,0.34,0.35,0.21,0.31,0.88,0.43
200000000000000752,faintzephyr,"Faint Zephyr",false,technical,8,general,0.64,0.43,0.75,0.20,0.25,0.10,0.23
200000000000000753,yukir,"Yuki R",false,casual,6,support,0.24,0.12,0.29,0.70,0.19,0.45,0.10
200000000000000754,boldanvil9,"Bold Anvil",false,contrarian,5,support,0.52,0.37,0.56,0.04,0.72,0.32,0.18
200000000000000755,frostcinder,"Frost Cinder",false,technical,3,support,0.62,0.58,0.76,0.19,0.00,0.08,0.36
200000000000000756,gladkettle,"Glad Kettle",false,casual,2,support,0.47,0.12,0.07,0.69,0.02,0.55,0.23
200000000000000757,hanaberg,"Hana Berg",false,support-seeker,6,support,0.41,0.45,0.43,0.05,0.20,0.59,0.95
200000000000000758,brunoberg,"Bruno Berg",false,burnout,4,general,0.43,0.17,0.50,0.00,0.24,1.00,0.30
200000000000000759,yukipetrov19,"Yuki Petrov",false,support-seeker,3,general,0.59,0.32,0.32,0.32,0.17,0.41,0.80
200000000000000760,jadelantern52,"Jade Lantern",false,lurker,4,general,0.28,0.32,0.28,0.33,0.12,0.34,0.17
200000000000000761,calm_lattice,"Calm Lattice",false,casual,6,general,0.39,0.22,0.27,0.66,0.05,0.34,0.05
200000000000000762,slate_nettle,"Slate Nettle",false,technical,7,general,0.77,0.41,0.77,0.18,0.05,0.27,0.41
200000000000000763,rustgable,"Rust Gable",false,casual,4,support,0.24,0.16,0.34,0.77,0.02,0.38,0.18
200000000000000764,ember_kettle,"Ember Kettle",false,casual,2,support,0.22,0.13,0.21,0.68,0.17,0.48,0.35
200000000000000765,lucidtundra,"Lucid Tundra",false,technical,4,general,0.72,0.48,0.96,0.18,0.12,0.26,0.45
200000000000000766,brisk_vellum,"Brisk Vellum",false,casual,7,support,0.46,0.15,0.30,0.92,0.21,0.34,0.07
200000000000000767,taliakessler,"Talia Kessler",false,support-seeker,2,general,0.43,0.26,0.38,0.15,0.04,0.45,0.84
200000000000000768,zararaman69,"Zara Raman",false,casual,4,general,0.47,0.12,0.16,0.87,0.07,0.31,0.31
200000000000000769,cleverquarry59,"Clever Quarry",false,contrarian,6,general,0.55,0.32,0.44,0.11,0.84,0.33,0.07
200000000000000770,lenaokafor,"Lena Okafor",false,contrarian,7,support,0.45,0.17,0.49,0.07,0.86,0.18,0.00
200000000000000771,ember_harbor,"Ember Harbor",false,casual,21,general,0.24,0.05,0.35,0.75,0.00,0.44,0.21
200000000000000772,cleverquarry64,"Clever Quarry",false,burnout,2,support,0.55,0.38,0.39,0.26,0.20,1.00,0.40
200000000000000773,tidy_reed,"Tidy Reed",false,support-seeker,1,support,0.37,0.27,0.29,0.14,0.22,0.45,1.00
200000000000000774,calm_cinder69,"Calm Cinder",false,casual,3,general,0.29,0.05,0.19,0.76,0.11,0.36,0.11
200000000000000775,plaincobalt,"Plain Cobalt",false,lurker,2,general,0.21,0.22,0.28,0.21,0.04,0.32,0.20
200000000000000776,amber_kettle58,"Amber Kettle",false,burnout,3,general,0.61,0.11,0.49,0.02,0.22,1.00,0.48
200000000000000777,omarberg,"Omar Berg",false,lurker,3,general,0.29,0.25,0.37,0.35,0.10,0.33,0.35
200000000000000778,amberthistle18,"Amber Thistle",false,lurker,1,support,0.34,0.37,0.40,0.21,0.03,0.24,0.18
200000000000000779,nimble_meadow,"Nimble Meadow",false,contrarian,2,general,0.48,0.26,0.37,0.24,0.67,0.32,0.00
200000000000000780,swiftwillow,"Swift Willow",false,casual,4,general,0.24,0.11,0.30,0.92,0.00,0.48,0.31
200000000000000781,ravihaddad,"Ravi Haddad",false,technical,3,support,0.62,0.38,0.94,0.21,0.00,0.26,0.21
200000000000000782,zesty_juniper,"Zesty Juniper",false,casual,7,general,0.41,0.29,0.32,0.82,0.10,0.37,0.12
200000000000000783,rapidvellum95,"Rapid Vellum",false,support-seeker,3,general,0.48,0.30,0.42,0.09,0.13,0.65,1.00
200000000000000784,tidy_vellum,"Tidy Vellum",false,technical,4,support,0.66,0.64,1.00,0.18,0.23,0.33,0.34
200000000000000785,emberkestrel,"Ember Kestrel",false,lurker,1,general,0.21,0.20,0.20,0.18,0.06,0.07,0.27
200000000000000786,jade_cobalt42,"Jade Cobalt",false,lurker,2,general,0.14,0.38,0.40,0.33,0.16,0.22,0.27
200000000000000787,sampetrov,"Sam Petrov",false,casual,2,support,0.41,0.15,0.29,0.83,0.00,0.42,0.17
200000000000000788,mellowyarrow,"Mellow Yarrow",false,technical,10,support,0.59,0.43,0.89,0.23,0.00,0.28,0.37
200000000000000789,rustmarlin56,"Rust Marlin",false,lurker,1,general,0.05,0.16,0.44,0.33,0.09,0.25,0.38
200000000000000790,keen_kestrel,"Keen Kestrel",false,lurker,1,support,0.08,0.23,0.16,0.22,0.22,0.15,0.44
200000000000000791,omarmoreau,"Omar Moreau",false,contrarian,5,general,0.70,0.31,0.48,0.12,0.70,0.34,0.00
200000000000000792,opalwillow,"Opal Willow",false,casual,4,support,0.23,0.23,0.18,0.72,0.03,0.41,0.31
200000000000000793,idlekettle,"Idle Kettle",false,casual,22,support,0.31,0.19,0.29,0.81,0.13,0.36,0.26
200000000000000794,idlepebble,"Idle Pebble",false,technical,17,general,0.77,0.65,1.00,0.08,0.00,0.34,0.37
200000000000000795,lucid_nettle,"Lucid Nettle",false,casual,5,support,0.27,0.20,0.20,0.94,0.19,0.44,0.08
200000000000000796,zestyvellum,"Zesty Vellum",false,contrarian,36,general,0.74,0.15,0.51,0.08,0.72,0.28,0.23
200000000000000797,rapidpine,"Rapid Pine",false,casual,4,general,0.38,0.29,0.15,0.92,0.12,0.32,0.24
200000000000000798,slate_thistle14,"Slate Thistle",false,casual,2,general,0.50,0.24,0.08,0.86,0.07,0.32,0.33
200000000000000799,swiftbadger,"Swift Badger",false,technical,3,general,0.55,0.38,0.96,0.06,0.16,0.19,0.30
200000000000000800,lenahaddad,"Lena Haddad",false,burnout,5,general,0.64,0.26,0.48,0.26,0.28,0.93,0.36
200000000000000801,keenbadger,"Keen Badger",false,support-seeker,3,general,0.58,0.26,0.50,0.26,0.23,0.38,0.99
200000000000000802,julesmoreau,"Jules Moreau",false,lurker,3,general,0.11,0.39,0.17,0.39,0.19,0.33,0.39
200000000000000803,slateyarrow,"Slate Yarrow",false,burnout,2,general,0.43,0.39,0.43,0.15,0.05,0.89,0.36
200000000000000804,calmpine,"Calm Pine",false,casual,1,support,0.34,0.14,0.18,0.70,0.21,0.33,0.22
200000000000000805,umberwren,"Umber Wren",false,casual,2,support,0.42,0.20,0.06,0.92,0.00,0.28,0.05
200000000000000806,dusk_marlin,"Dusk Marlin",false,casual,3,general,0.28,0.26,0.22,0.72,0.17,0.47,0.27
200000000000000807,cassnovak,"Cass Novak",false,lurker,4,general,0.18,0.36,0.22,0.17,0.23,0.33,0.44
200000000000000808,frostquarry,"Frost Quarry",false,technical,4,support,0.69,0.45,0.86,0.20,0.11,0.33,0.19
200000000000000809,opalkettle67,"Opal Kettle",false,lurker,2,support,0.09,0.36,0.33,0.30,0.12,0.34,0.18
200000000000000810,freyakessler,"Freya Kessler",false,support-seeker,5,general,0.37,0.26,0.47,0.31,0.26,0.49,0.92
200000000000000811,yukir99,"Yuki R",false,contrarian,7,general,0.69,0.34,0.55,0.03,0.86,0.21,0.16
200000000000000812,freyanovak,"Freya Novak",false,contrarian,4,support,0.48,0.18,0.37,0.15,0.80,0.08,0.20
200000000000000813,ember_reed,"Ember Reed",false,lurker,2,general,0.14,0.31,0.33,0.26,0.07,0.17,0.44
200000000000000814,casscosta65,"Cass Costa",false,technical,4,support,0.81,0.55,0.86,0.06,0.15,0.25,0.28
200000000000000815,opalgable21,"Opal Gable",false,contrarian,4,general,0.48,0.29,0.49,0.16,0.65,0.25,0.16
200000000000000816,umberotter48,"Umber Otter",false,burnout,3,general,0.64,0.37,0.50,0.24,0.26,0.83,0.46
200000000000000817,gladpine,"Glad Pine",false,lurker,2,general,0.17,0.33,0.34,0.42,0.00,0.22,0.39
200000000000000818,wry_harbor48,"Wry Harbor",false,casual,6,general,0.32,0.26,0.26,0.78,0.08,0.29,0.29
200000000000000819,faintivory,"Faint Ivory",false,contrarian,7,general,0.46,0.34,0.53,0.14,0.85,0.32,0.12
200000000000000820,mellow_quarry,"Mellow Quarry",false,technical,5,support,0.65,0.36,0.81,0.10,0.08,0.29,0.41
200000000000000821,duskotter,"Dusk Otter",false,casual,1,general,0.36,0.18,0.17,0.70,0.07,0.41,0.22
200000000000000822,boldjuniper36,"Bold Juniper",false,lurker,2,general,0.21,0.32,0.37,0.32,0.03,0.15,0.44
200000000000000823,slate_orchid80,"Slate Orchid",false,casual,5,general,0.36,0.25,0.18,0.76,0.09,0.48,0.24
200000000000000824,arcticquarry89,"Arctic Quarry",false,lurker,2,general,0.15,0.42,0.37,0.43,0.24,0.15,0.36
200000000000000825,kestrelkessler,"Kestrel Kessler",false,contrarian,8,support,0.66,0.45,0.36,0.00,0.78,0.23,0.01
200000000000000826,rapid_thistle,"Rapid Thistle",false,casual,2,general,0.41,0.29,0.23,0.82,0.05,0.28,0.13
200000000000000827,hanakessler,"Hana Kessler",false,burnout,7,general,0.52,0.12,0.51,0.17,0.23,1.00,0.52
200000000000000828,umbermeadow,"Umber Meadow",false,burnout,5,general,0.69,0.34,0.40,0.03,0.09,0.91,0.37
200000000000000829,clevermarlin,"Clever Marlin",false,casual,2,general,0.37,0.07,0.13,0.80,0.12,0.29,0.21
200000000000000830,plainquarry65,"Plain Quarry",false,contrarian,2,general,0.68,0.31,0.61,0.00,0.61,0.24,0.07
200000000000000831,noorberg2,"Noor Berg",false,casual,6,general,0.32,0.28,0.28,0.73,0.04,0.27,0.17
200000000000000832,hollow_yarrow,"Hollow Yarrow",false,lurker,2,support,0.05,0.33,0.21,0.28,0.03,0.14,0.43
200000000000000833,faintmeadow,"Faint Meadow",false,contrarian,7,support,0.48,0.18,0.44,0.02,0.72,0.34,0.00
200000000000000834,vividkestrel35,"Vivid Kestrel",false,technical,8,support,0.66,0.60,0.99,0.18,0.17,0.08,0.23
200000000000000835,lucid_orchid12,"Lucid Orchid",false,technical,6,general,0.73,0.46,0.90,0.15,0.00,0.29,0.33
200000000000000836,omarlindqvist20,"Omar Lindqvist",false,contrarian,4,general,0.73,0.41,0.42,0.17,0.84,0.23,0.16
200000000000000837,lucidivory,"Lucid Ivory",false,lurker,1,general,0.19,0.43,0.22,0.25,0.03,0.30,0.37
200000000000000838,keen_lattice71,"Keen Lattice",false,support-seeker,6,general,0.40,0.30,0.20,0.18,0.20,0.39,0.86
200000000000000839,maraokafor10,"Mara Okafor",false,technical,4,general,0.70,0.55,0.79,0.00,0.07,0.14,0.27
200000000000000840,keen_ferry,"Keen Ferry",false,lurker,4,support,0.08,0.38,0.27,0.19,0.13,0.05,0.26
200000000000000841,rustzephyr54,"Rust Zephyr",false,lurker,4,general,0.06,0.24,0.18,0.26,0.04,0.18,0.23
200000000000000842,emberthistle,"Ember Thistle",false,lurker,1,general,0.26,0.19,0.24,0.25,0.13,0.21,0.42
200000000000000843,plain_quarry,"Plain Quarry",false,technical,4,general,0.80,0.42,0.76,0.15,0.10,0.07,0.37
200000000000000844,hanaito,"Hana Ito",false,lurker,1,general,0.31,0.19,0.17,0.28,0.00,0.06,0.37
200000000000000845,umber_ivory13,"Umber Ivory",false,technical,4,general,0.77,0.64,0.90,0.14,0.10,0.24,0.40
200000000000000846,arctic_reed,"Arctic Reed",false,burnout,7,support,0.42,0.26,0.52,0.15,0.21,0.86,0.26
200000000000000847,arcticthistle,"Arctic Thistle",false,burnout,11,general,0.45,0.22,0.34,0.19,0.18,0.92,0.48
200000000000000848,vividbadger37,"Vivid Badger",false,casual,4,general,0.21,0.26,0.30,0.67,0.07,0.27,0.27
200000000000000849,rheaokafor,"Rhea Okafor",false,support-seeker,7,general,0.37,0.37,0.32,0.20,0.24,0.47,0.84
200000000000000850,idle_kettle,"Idle Kettle",false,casual,1,general,0.26,0.15,0.17,0.68,0.00,0.25,0.05
200000000000000851,calmivory,"Calm Ivory",false,casual,1,general,0.34,0.01,0.12,0.83,0.02,0.26,0.14
200000000000000852,duskorchid,"Dusk Orchid",false,lurker,5,general,0.08,0.18,0.33,0.23,0.20,0.18,0.18
200000000000000853,ember_lattice,"Ember Lattice",false,lurker,1,general,0.34,0.37,0.39,0.44,0.04,0.27,0.34
200000000000000854,hollow_lattice,"Hollow Lattice",false,casual,5,general,0.35,0.04,0.14,0.89,0.00,0.46,0.26
200000000000000855,arcticbadger,"Arctic Badger",false,support-seeker,3,general,0.57,0.43,0.20,0.35,0.28,0.37,0.83
200000000000000856,quiet_vellum,"Quiet Vellum",false,casual,3,support,0.26,0.06,0.21,0.67,0.16,0.28,0.09
200000000000000857,rapidferry,"Rapid Ferry",false,casual,5,general,0.31,0.04,0.24,0.74,0.00,0.44,0.29
200000000000000858,samokafor,"Sam Okafor",false,technical,8,general,0.80,0.37,1.00,0.00,0.05,0.19,0.38
200000000000000859,ambermeadow,"Amber Meadow",false,lurker,2,support,0.26,0.34,0.45,0.29,0.08,0.17,0.41
200000000000000860,hollow_zephyr95,"Hollow Zephyr",false,technical,3,general,0.83,0.56,0.92,0.00,0.00,0.14,0.31
200000000000000861,swiftjuniper,"Swift Juniper",false,technical,5,general,0.79,0.50,0.95,0.15,0.10,0.16,0.22
200000000000000862,ineshaddad65,"Ines Haddad",false,casual,2,general,0.23,0.27,0.14,0.90,0.25,0.52,0.26
200000000000000863,lucid_pine,"Lucid Pine",false,technical,13,support,0.64,0.51,0.98,0.00,0.04,0.20,0.27
200000000000000864,theoraman,"Theo Raman",false,contrarian,6,general,0.51,0.16,0.48,0.25,0.64,0.14,0.10
200000000000000865,kestrelnovak,"Kestrel Novak",false,casual,4,general,0.23,0.11,0.14,0.67,0.19,0.33,0.29
200000000000000866,hollowivory,"Hollow Ivory",false,support-seeker,4,general,0.38,0.37,0.47,0.08,0.25,0.59,0.98
200000000000000867,swift_ferry42,"Swift Ferry",false,support-seeker,9,general,0.58,0.49,0.21,0.22,0.15,0.51,0.83
200000000000000868,duskvellum,"Dusk Vellum",false,burnout,4,support,0.59,0.10,0.35,0.24,0.24,0.81,0.47
200000000000000869,brisk_nettle,"Brisk Nettle",false,technical,4,general,0.60,0.61,0.93,0.07,0.05,0.24,0.43
200000000000000870,priyamoreau56,"Priya Moreau",false,casual,2,general,0.21,0.05,0.15,0.82,0.00,0.31,0.20
200000000000000871,wrybadger34,"Wry Badger",false,casual,4,support,0.39,0.28,0.31,0.83,0.01,0.42,0.17
200000000000000872,hollowmarlin,"Hollow Marlin",false,support-seeker,5,support,0.55,0.41,0.37,0.18,0.21,0.56,0.91
200000000000000873,quietyarrow,"Quiet Yarrow",false,technical,4,general,0.70,0.56,0.79,0.12,0.20,0.29,0.35
200000000000000874,tidy_reed73,"Tidy Reed",false,technical,4,general,0.60,0.35,0.96,0.20,0.00,0.20,0.19
200000000000000875,frost_zephyr,"Frost Zephyr",false,support-seeker,4,support,0.53,0.25,0.25,0.21,0.26,0.46,1.00
200000000000000876,rust_anvil,"Rust Anvil",false,lurker,1,general,0.24,0.38,0.30,0.23,0.25,0.27,0.34
200000000000000877,nimble_summit71,"Nimble Summit",false,casual,2,general,0.49,0.11,0.27,0.68,0.06,0.52,0.25
200000000000000878,taliaito78,"Talia Ito",false,burnout,4,general,0.64,0.10,0.30,0.14,0.19,0.77,0.32
200000000000000879,quiet_ferry,"Quiet Ferry",false,technical,5,support,0.75,0.62,0.85,0.00,0.16,0.32,0.23
200000000000000880,rheawhitfield,"Rhea Whitfield",false,casual,5,general,0.32,0.07,0.28,0.69,0.11,0.47,0.19
200000000000000881,idlemeadow,"Idle Meadow",false,contrarian,5,support,0.69,0.19,0.42,0.00,0.68,0.07,0.05
200000000000000882,ravisilva,"Ravi Silva",false,technical,6,general,0.59,0.35,0.98,0.00,0.00,0.17,0.35
200000000000000883,umberferry,"Umber Ferry",false,lurker,3,general,0.13,0.26,0.31,0.39,0.19,0.26,0.27
200000000000000884,umber_zephyr,"Umber Zephyr",false,casual,2,support,0.33,0.12,0.34,0.84,0.24,0.32,0.12
200000000000000885,arcticharbor,"Arctic Harbor",false,burnout,10,general,0.55,0.22,0.36,0.25,0.27,1.00,0.36
200000000000000886,faint_cobalt,"Faint Cobalt",false,support-seeker,3,support,0.40,0.24,0.27,0.09,0.05,0.39,0.93
200000000000000887,swiftcinder,"Swift Cinder",false,lurker,7,support,0.06,0.34,0.39,0.44,0.15,0.25,0.25
200000000000000888,amber_willow98,"Amber Willow",false,casual,2,support,0.34,0.15,0.15,0.71,0.21,0.34,0.09
200000000000000889,clever_pine,"Clever Pine",false,lurker,4,support,0.14,0.29,0.30,0.33,0.19,0.07,0.37
200000000000000890,clever_otter,"Clever Otter",false,casual,3,support,0.47,0.16,0.19,0.73,0.03,0.27,0.31
200000000000000891,zestywillow,"Zesty Willow",false,lurker,4,general,0.05,0.19,0.31,0.34,0.24,0.06,0.19
200000000000000892,arctic_thistle,"Arctic Thistle",false,lurker,1,general,0.07,0.22,0.25,0.38,0.01,0.06,0.38
200000000000000893,hollow_quarry,"Hollow Quarry",false,casual,2,support,0.21,0.30,0.17,0.69,0.21,0.49,0.26
200000000000000894,amberpebble74,"Amber Pebble",false,casual,4,general,0.29,0.03,0.06,0.81,0.20,0.40,0.08
200000000000000895,novanovak,"Nova Novak",false,contrarian,10,general,0.69,0.19,0.54,0.17,0.64,0.25,0.22
200000000000000896,nimbleyarrow,"Nimble Yarrow",false,lurker,3,support,0.23,0.19,0.17,0.42,0.04,0.19,0.43
200000000000000897,hollowsummit68,"Hollow Summit",false,lurker,2,general,0.07,0.30,0.17,0.18,0.04,0.06,0.42
200000000000000898,rustvellum,"Rust Vellum",false,casual,6,general,0.40,0.07,0.12,0.78,0.00,0.40,0.25
200000000000000899,rapidbadger,"Rapid Badger",false,support-seeker,3,general,0.43,0.27,0.42,0.25,0.28,0.43,0.95
200000000000000900,opalkettle,"Opal Kettle",false,casual,3,support,0.42,0.00,0.24,0.91,0.00,0.45,0.20
200000000000000901,idle_reed,"Idle Reed",false,casual,3,general,0.35,0.00,0.16,0.87,0.00,0.51,0.30
200000000000000902,gladreed64,"Glad Reed",false,technical,2,general,0.64,0.42,0.88,0.23,0.13,0.14,0.24
200000000000000903,kestrelw12,"Kestrel W",false,casual,4,general,0.23,0.19,0.28,0.66,0.00,0.40,0.14
200000000000000904,freyaraman31,"Freya Raman",false,casual,2,general,0.26,0.27,0.09,0.79,0.10,0.33,0.22
200000000000000905,umberlattice,"Umber Lattice",false,support-seeker,5,general,0.44,0.25,0.35,0.08,0.06,0.43,1.00
200000000000000906,tidyotter,"Tidy Otter",false,technical,8,support,0.82,0.40,1.00,0.00,0.17,0.17,0.28
200000000000000907,inesberg,"Ines Berg",false,contrarian,6,general,0.56,0.19,0.53,0.03,0.64,0.23,0.07
200000000000000908,casssilva,"Cass Silva",false,support-seeker,4,support,0.54,0.26,0.37,0.14,0.23,0.50,1.00
200000000000000909,vividthistle,"Vivid Thistle",false,technical,3,general,0.84,0.45,0.76,0.25,0.16,0.34,0.18
200000000000000910,novaw,"Nova W",false,casual,2,support,0.30,0.16,0.33,0.77,0.00,0.42,0.20
